group	min_time	max_time	nb_points	first_cp	last_cp	delta_x	delta_y	slope	min_drifting_time	max_drifting_time	small_flux	big_flux	park_depth	wmo	cycle
last_group	2022-07-14T14:27:15Z	2022-07-14T16:57:15Z	6	0.08052268202671196	0.08352523433704018	0.10416666666666667	7.506380775820533e-4	0.007206125544787711	2022-07-13T17:27:16Z	2022-07-14T16:57:15Z	15.419136671932888	8.961684860902384	200 m	6904240	9
group_7	2022-07-23T18:19:38Z	2022-07-23T20:19:38Z	5	0.06345103767898037	0.07033082999004385	0.08333333333333333	0.001719948077765869	0.02063937693319043	2022-07-23T17:49:38Z	2022-07-24T17:19:38Z	19.79402884357112	66.144722859545	200 m	6904240	10
group_15	2022-07-23T22:49:38Z	2022-07-24T00:19:38Z	4	0.2531760587530834	0.25725209281145217	0.0625	0.00101900851459219	0.01630413623347504	2022-07-23T17:49:38Z	2022-07-24T17:19:38Z	19.79402884357112	66.144722859545	200 m	6904240	10
group_36	2022-07-24T04:49:38Z	2022-07-24T10:49:38Z	13	0.10521040152093954	0.115794418280136	0.25	0.0026460041897991143	0.010584016759196457	2022-07-23T17:49:38Z	2022-07-24T17:19:38Z	19.79402884357112	66.144722859545	200 m	6904240	10
last_group	2022-07-24T11:49:38Z	2022-07-24T17:19:38Z	12	0.13005143864398896	0.13552516386177343	0.22916666666666666	0.0013684313044461174	0.005971336601219422	2022-07-23T17:49:38Z	2022-07-24T17:19:38Z	19.79402884357112	66.144722859545	200 m	6904240	10
group_13	2022-08-02T18:08:35Z	2022-08-02T23:08:35Z	11	0.06614172128879056	0.07182800409143945	0.20833333333333334	0.0014215707006622232	0.006823539363178671	2022-08-02T17:38:35Z	2022-08-03T17:08:35Z	13.278706779266448	10.57265884046528	200 m	6904240	11
group_31	2022-08-03T00:08:35Z	2022-08-03T08:08:35Z	17	0.07572328137593727	0.08232394293976852	0.3333333333333333	0.0016501653909578133	0.00495049617287344	2022-08-02T17:38:35Z	2022-08-03T17:08:35Z	13.278706779266448	10.57265884046528	200 m	6904240	11
group_43	2022-08-03T10:08:35Z	2022-08-03T14:08:35Z	9	0.0898379399647021	0.0961606239050614	0.16666666666666666	0.001580670985089825	0.00948402591053895	2022-08-02T17:38:35Z	2022-08-03T17:08:35Z	13.278706779266448	10.57265884046528	200 m	6904240	11
last_group	2022-08-03T15:38:35Z	2022-08-03T17:08:35Z	4	0.10732496563014755	0.10898721911678812	0.0625	4.155633716601409e-4	0.006649013946562254	2022-08-02T17:38:35Z	2022-08-03T17:08:35Z	13.278706779266448	10.57265884046528	200 m	6904240	11
group_9	2022-08-22T18:21:38Z	2022-08-22T20:51:38Z	6	0.1349165095592027	0.13582936947720362	0.10416666666666667	2.2821497950022834e-4	0.002190863803202192	2022-08-22T17:21:38Z	2022-08-23T16:51:38Z	9.691910510261028	12.74878921992388	200 m	6904240	13
group_28	2022-08-22T23:51:38Z	2022-08-23T06:21:38Z	14	0.1526021611787427	0.15933102038903513	0.2708333333333333	0.0016822148025731065	0.006211254655654547	2022-08-22T17:21:38Z	2022-08-23T16:51:38Z	9.691910510261028	12.74878921992388	200 m	6904240	13
group_42	2022-08-23T07:21:38Z	2022-08-23T13:21:38Z	13	0.16269969953006697	0.16699121653302937	0.25	0.0010728792507406007	0.004291517002962403	2022-08-22T17:21:38Z	2022-08-23T16:51:38Z	9.691910510261028	12.74878921992388	200 m	6904240	13
last_group	2022-08-23T14:21:38Z	2022-08-23T16:51:38Z	6	0.17098032353389342	0.17205499688979073	0.10416666666666667	2.6866833897432746e-4	0.0025792160541535437	2022-08-22T17:21:38Z	2022-08-23T16:51:38Z	9.691910510261028	12.74878921992388	200 m	6904240	13
group_6	2022-09-01T18:30:54Z	2022-09-01T20:00:54Z	4	0.1327873129004343	0.1367424377710674	0.0625	9.887812176582744e-4	0.01582049948253239	2022-09-01T18:00:54Z	2022-09-02T17:30:54Z	15.13466574682025	5.023427528843905	200 m	6904240	14
group_33	2022-09-01T21:00:54Z	2022-09-02T09:30:54Z	26	0.14100618113199015	0.16024946974441584	0.5208333333333334	0.004810822153106423	0.00923677853396433	2022-09-01T18:00:54Z	2022-09-02T17:30:54Z	15.13466574682025	5.023427528843905	200 m	6904240	14
last_group	2022-09-02T10:30:54Z	2022-09-02T17:30:54Z	15	0.16607121806230457	0.16990601537263406	0.2916666666666667	9.586993275823713e-4	0.0032869691231395587	2022-09-01T18:00:54Z	2022-09-02T17:30:54Z	15.13466574682025	5.023427528843905	200 m	6904240	14
group_8	2022-09-11T18:13:44Z	2022-09-11T20:43:44Z	6	0.1663778607087806	0.16760466642304406	0.10416666666666667	3.0670142856586285e-4	0.002944333714232283	2022-09-11T17:43:44Z	2022-09-12T17:13:44Z	16.458990330821198	13.834665874430222	200 m	6904240	15
group_17	2022-09-11T22:43:44Z	2022-09-12T01:13:44Z	6	0.18143222004325704	0.1860520473132957	0.10416666666666667	0.0011549568175096628	0.011087585448092763	2022-09-11T17:43:44Z	2022-09-12T17:13:44Z	16.458990330821198	13.834665874430222	200 m	6904240	15
group_29	2022-09-12T02:13:44Z	2022-09-12T07:13:44Z	11	0.1916028923949744	0.1971614511525279	0.20833333333333334	0.0013896396893883708	0.0066702705090641795	2022-09-11T17:43:44Z	2022-09-12T17:13:44Z	16.458990330821198	13.834665874430222	200 m	6904240	15
group_48	2022-09-12T08:13:44Z	2022-09-12T16:43:44Z	18	0.2005621546846427	0.21636693991827585	0.3541666666666667	0.003951196308408289	0.011156318988446934	2022-09-11T17:43:44Z	2022-09-12T17:13:44Z	16.458990330821198	13.834665874430222	200 m	6904240	15
group_14	2022-09-21T18:03:38Z	2022-09-21T23:33:38Z	12	0.15474193426098734	0.1587188379574763	0.22916666666666666	9.942259241222384e-4	0.004338440396169768	2022-09-21T17:33:38Z	2022-09-22T17:03:38Z	14.192802784521966	5.198422042089401	200 m	6904240	16
group_24	2022-09-22T00:33:38Z	2022-09-22T04:33:38Z	9	0.16208700135930468	0.16699121653302937	0.16666666666666666	0.0012260537934311727	0.007356322760587036	2022-09-21T17:33:38Z	2022-09-22T17:03:38Z	14.192802784521966	5.198422042089401	200 m	6904240	16
last_group	2022-09-22T05:33:38Z	2022-09-22T17:03:38Z	24	0.17374434529537897	0.19021446177796925	0.4791666666666667	0.00411752912064757	0.008593104251786233	2022-09-21T17:33:38Z	2022-09-22T17:03:38Z	14.192802784521966	5.198422042089401	200 m	6904240	16
group_22	2022-10-01T18:20:07Z	2022-10-02T03:50:07Z	20	0.16208700135930468	0.18112442118965605	0.3958333333333333	0.004759354957587843	0.012023633577064024	2022-10-01T17:50:07Z	2022-10-02T17:20:07Z	18.02950044110633	4.39401179192748	200 m	6904240	17
last_group	2022-10-02T04:50:07Z	2022-10-02T17:20:07Z	26	0.18882650698292752	0.205824248113137	0.5208333333333334	0.004249435282552366	0.008158915742500543	2022-10-01T17:50:07Z	2022-10-02T17:20:07Z	18.02950044110633	4.39401179192748	200 m	6904240	17
group_18	2022-10-11T18:47:59Z	2022-10-12T02:17:59Z	16	0.17005940721809554	0.18481957156791132	0.3125	0.003690041087453945	0.011808131479852624	2022-10-11T18:17:59Z	2022-10-12T17:47:59Z	20.22549308776069	11.952417348721458	200 m	6904240	18
group_37	2022-10-12T03:17:59Z	2022-10-12T11:47:59Z	18	0.1983977361260536	0.2123323350838394	0.3541666666666667	0.003483649739446447	0.009836187499613496	2022-10-11T18:17:59Z	2022-10-12T17:47:59Z	20.22549308776069	11.952417348721458	200 m	6904240	18
last_group	2022-10-12T12:47:59Z	2022-10-12T17:47:59Z	11	0.22444837867622583	0.23566509861594903	0.20833333333333334	0.0028041799849308005	0.013460063927667841	2022-10-11T18:17:59Z	2022-10-12T17:47:59Z	20.22549308776069	11.952417348721458	200 m	6904240	18
group_7	2022-10-21T18:21:22Z	2022-10-21T20:21:22Z	5	0.18636022559458404	0.1875931762092621	0.08333333333333333	3.082376536695172e-4	0.0036988518440342066	2022-10-21T17:51:22Z	2022-10-22T17:21:22Z	9.373044474894455	12.710468215425925	200 m	6904240	19
group_19	2022-10-21T21:21:22Z	2022-10-22T02:21:22Z	11	0.190368705405856	0.19252878260396208	0.20833333333333334	5.400192995265243e-4	0.0025920926377273165	2022-10-21T17:51:22Z	2022-10-22T17:21:22Z	9.373044474894455	12.710468215425925	200 m	6904240	19
group_32	2022-10-22T03:21:22Z	2022-10-22T08:51:22Z	12	0.196543451923798	0.2005621546846427	0.22916666666666666	0.0010046756902111764	0.004384039375466952	2022-10-21T17:51:22Z	2022-10-22T17:21:22Z	9.373044474894455	12.710468215425925	200 m	6904240	19
group_39	2022-10-22T10:21:22Z	2022-10-22T12:21:22Z	5	0.2058234808329563	0.2083017956582098	0.08333333333333333	6.195787063133784e-4	0.007434944475760541	2022-10-21T17:51:22Z	2022-10-22T17:21:22Z	9.373044474894455	12.710468215425925	200 m	6904240	19
last_group	2022-10-22T13:21:22Z	2022-10-22T17:21:22Z	9	0.22382614953909172	0.22678267609586203	0.16666666666666666	7.391316391925778e-4	0.004434789835155467	2022-10-21T17:51:22Z	2022-10-22T17:21:22Z	9.373044474894455	12.710468215425925	200 m	6904240	19
group_15	2022-10-31T18:52:09Z	2022-11-01T00:52:09Z	13	0.18666842762116467	0.19422788054898812	0.25	0.0018898632319558628	0.007559452927823451	2022-10-31T18:22:09Z	2022-11-01T17:52:09Z	14.413932893468102	90.44323707356683	200 m	6904240	20
group_25	2022-11-01T02:22:09Z	2022-11-01T05:52:09Z	8	0.20814693100461232	0.212642544863358	0.14583333333333334	0.0011239034646864238	0.00770676661499262	2022-10-31T18:22:09Z	2022-11-01T17:52:09Z	14.413932893468102	90.44323707356683	200 m	6904240	20
group_34	2022-11-01T09:22:09Z	2022-11-01T10:22:09Z	3	0.5124166796620028	0.5147579147303057	0.041666666666666664	5.853087670757429e-4	0.014047410409817829	2022-10-31T18:22:09Z	2022-11-01T17:52:09Z	14.413932893468102	90.44323707356683	200 m	6904240	20
group_44	2022-11-01T11:22:09Z	2022-11-01T15:22:09Z	9	0.520784533431239	0.5238012512178366	0.16666666666666666	7.541794466494056e-4	0.004525076679896434	2022-10-31T18:22:09Z	2022-11-01T17:52:09Z	14.413932893468102	90.44323707356683	200 m	6904240	20
