wmo	size_class	max_abundance	standard_dev	time_max_abundance	depth	r2	date	xmax	xmin	DOY
1902578	NP_Size_161	0.05344683009846769	89.30618685079001	237.3692868193916	130	0.5122835262783063	2022-08-26	283	193	238
1902578	NP_Size_161	0.04442895997273581	75.06716085641536	225.8530924242172	150	0.3322252546547566	2022-08-14	264	189	226
1902578	NP_Size_161	0.03367827150115285	66.96315859105283	221.36376006499495	190	0.4577366869172299	2022-08-10	255	188	222
1902578	NP_Size_203	0.5200081353554695	15.824528702199123	189.0386754736986	50	0.7811536353250608	2022-07-09	197	182	190
1902578	NP_Size_203	0.31144774092998234	23.26211334789324	193.8704229654792	70	0.6154934056299424	2022-07-13	206	183	194
1902578	NP_Size_203	0.16815172213267607	35.34933665532721	193.9672847880827	90	0.3454229517733498	2022-07-13	212	177	194
1902578	NP_Size_203	0.08114712992982544	53.984063476297834	206.42914977134754	110	0.16978557193811672	2022-07-26	234	180	207
1902578	NP_Size_203	0.05468581020795042	72.84113580105237	224.91991356909787	130	0.4474146966864553	2022-08-13	262	189	225
1902578	NP_Size_203	0.04501812321309777	104.00355111799925	238.05466279602445	150	0.31116185540575925	2022-08-27	291	187	239
1902578	NP_Size_203	0.03219041838852981	78.36755767371432	224.0015952594029	190	0.3688697623238767	2022-08-13	264	185	225
1902578	NP_Size_256	0.47229057519024675	19.494680438284334	188.8225456789014	50	0.7626378097687894	2022-07-08	199	180	189
1902578	NP_Size_256	0.32823998882243366	24.727568542844246	193.49056100257545	70	0.6874858728618735	2022-07-13	206	182	194
1902578	NP_Size_256	0.24814684223965502	19.751375392587178	191.68641994960333	90	0.47754305065060576	2022-07-11	202	182	192
1902578	NP_Size_256	0.0918998355128472	50.630249095938105	202.06265911927673	110	0.1840824013231125	2022-07-22	228	177	203
1902578	NP_Size_256	0.05766812231917889	75.89091274113237	223.33017785932867	130	0.35289811943692007	2022-08-12	262	186	224
1902578	NP_Size_256	0.046065442290360886	102.9363859025125	230.84235201385266	150	0.24979624247579713	2022-08-19	283	180	231
1902578	NP_Size_256	0.03229531745639879	95.63939331675323	222.6008070138625	190	0.19811194974885726	2022-08-11	271	175	223
1902578	NP_Size_323	0.41703789740569885	21.192119647741176	187.68065566921715	50	0.8445130098926621	2022-07-07	199	178	188
1902578	NP_Size_323	0.3278924460588457	22.16327977184668	192.601255348002	70	0.8073364706467944	2022-07-12	204	182	193
1902578	NP_Size_323	0.2802039157239723	15.779092994111023	190.40036954596164	90	0.6506232567255812	2022-07-10	199	183	191
1902578	NP_Size_323	0.0954317687098615	41.78038227270092	198.03044027129076	110	0.2637386806241083	2022-07-18	219	178	199
1902578	NP_Size_323	0.054955645827067134	64.49605452586135	213.11608395275093	130	0.18151961924128213	2022-08-02	246	181	214
1902578	NP_Size_406	0.38234249443312884	20.968396253280982	186.2665200159887	50	0.8960833316967544	2022-07-06	197	176	187
1902578	NP_Size_406	0.31660913271097696	20.621974096322436	190.98264022908353	70	0.8602923013569299	2022-07-10	202	181	191
1902578	NP_Size_406	0.2901425654976686	14.881872400648403	190.18634922617048	90	0.7364010734306484	2022-07-10	198	183	191
1902578	NP_Size_406	0.10078156091103341	34.59774397515134	196.4460104709705	110	0.41262666923523095	2022-07-16	214	180	197
1902578	NP_Size_406	0.0552120332999855	53.84144717360391	208.7879426278559	130	0.18161426818385862	2022-07-28	236	182	209
1902578	NP_Size_512	0.335811136043958	21.08678819731028	184.32227281738434	50	0.8854377379517224	2022-07-04	195	174	185
1902578	NP_Size_512	0.3007983530305443	20.722624887524525	189.737692819825	70	0.920045521523028	2022-07-09	201	180	190
1902578	NP_Size_512	0.2771109425384804	16.818109294112045	190.2064911826806	90	0.7676848809664503	2022-07-10	199	182	191
1902578	NP_Size_512	0.1371314249183614	23.612617792089004	194.2983514152046	110	0.5913123693621376	2022-07-14	207	183	195
1902578	NP_Size_512	0.0611178924244859	44.95558053882033	202.55366825051303	130	0.23627921379856354	2022-07-22	226	181	203
1902578	NP_Size_512	0.0418892738196925	83.41705467986671	205.5057331786399	150	0.03497584846387092	2022-07-25	248	164	206
1902578	NP_Size_645	0.2970359431657072	21.193348792165512	183.28915571619763	50	0.8351568880538961	2022-07-03	194	173	184
1902578	NP_Size_645	0.3078654946461333	21.58866098267213	188.08080072931583	70	0.918694998667747	2022-07-08	199	178	189
1902578	NP_Size_645	0.29792048241719443	18.20544514952193	189.59686269320065	90	0.8217132962922387	2022-07-09	199	181	190
1902578	NP_Size_645	0.1608172282578881	25.396280726300965	193.07883860668164	110	0.7042410189206365	2022-07-13	206	181	194
1902578	NP_Size_645	0.08144915682712972	41.82723799210956	202.10145906927556	130	0.2982337739733012	2022-07-22	224	182	203
1902578	NP_Size_645	0.058510748955107925	62.19190431825128	199.14454350112246	150	0.11200675783636627	2022-07-19	231	169	200
1902578	NP_Size_813	0.20717889210776944	20.40970327554633	184.67893912323575	50	0.7671698318851985	2022-07-04	195	175	185
1902578	NP_Size_813	0.3020504277703132	22.111903667397595	186.49898852730345	70	0.853571425157837	2022-07-06	198	176	187
1902578	NP_Size_813	0.30731585093021596	21.67484051494754	188.5152523413605	90	0.8056389278731876	2022-07-08	200	178	189
1902578	NP_Size_813	0.19229232496158094	26.75723047354762	192.0578464502846	110	0.8965851163258103	2022-07-12	206	179	193
1902578	NP_Size_813	0.12628000416197496	33.794842272676895	200.8059543246832	130	0.6390557296152026	2022-07-20	218	184	201
1902578	NP_Size_813	0.08928038322983149	54.009164030936105	194.27826623172055	150	0.2316727860016713	2022-07-14	222	168	195
1902578	NP_Size_813	0.06161473437027436	70.13309117992021	213.60803636848095	170	0.1252669177239769	2022-08-02	249	179	214
1902578	NP_Size_1020	0.10082932941486708	30.799162400919798	185.26393046906736	50	0.560160196916208	2022-07-05	201	170	186
1902578	NP_Size_1020	0.251527237403479	24.983094119774417	186.93062062158762	70	0.6366420726290363	2022-07-06	200	175	187
1902578	NP_Size_1020	0.3215840836357537	28.215980627645497	188.840855896668	90	0.7846603836145714	2022-07-08	203	175	189
1902578	NP_Size_1020	0.2721981853248701	27.24476220152805	191.53288864622326	110	0.8570369197311476	2022-07-11	206	178	192
1902578	NP_Size_1020	0.20827043794940328	29.39156871488238	196.84658575161947	130	0.6048868358871999	2022-07-16	212	183	197
1902578	NP_Size_1020	0.15661582833221302	46.252268102483704	197.2191242159492	150	0.3119093412428948	2022-07-17	221	175	198
1902578	NP_Size_1020	0.10839204297013988	53.35031920650118	209.7887980781433	170	0.15186666417276307	2022-07-29	237	184	210
1902578	NP_Size_1290	0.1341740440037928	41.74248961752063	185.58664488877687	30	0.21430984284927224	2022-07-05	207	165	186
1902578	NP_Size_1290	0.061979139959362516	8.516659095201785	184.87376306010438	50	0.5402772491075013	2022-07-04	190	181	185
1902578	NP_Size_1290	0.19782736415566496	8.300485121961524	182.45245377602396	70	0.7804614563659751	2022-07-02	187	179	183
1902578	NP_Size_1290	0.17485906074646457	28.533142416646466	181.65154941361934	90	0.6820272012896222	2022-07-01	196	168	182
1902578	NP_Size_1290	0.15569679784813237	29.423104676640666	192.10505178278447	110	0.8455149059818992	2022-07-12	207	178	193
1902578	NP_Size_1290	0.14178238845388497	28.723503670657177	198.03241279780363	130	0.8380708193782553	2022-07-18	213	184	199
1902578	NP_Size_1290	0.11352295949381037	36.03215811590781	194.5723417711284	150	0.544059280549466	2022-07-14	213	177	195
1902578	NP_Size_1290	0.09378079513321683	38.1331148457146	205.22070907404276	170	0.40987476105709075	2022-07-25	225	187	206
1902578	NP_Size_1290	0.08484245042992627	35.484491919648235	213.13554998912372	190	0.5367735335726618	2022-08-02	231	196	214
1902578	NP_Size_1630	0.6015005251575053	4.984647536294594	182.1701472423038	30	0.8577399319238178	2022-07-02	185	180	183
1902578	NP_Size_1630	0.5925004631258436	3.2354499141715203	179.9337827625041	70	0.8174550290470491	2022-06-29	182	179	180
1902578	NP_Size_1630	0.1799364254428191	33.635337440358974	184.5134999904427	110	0.8439303779490109	2022-07-04	202	168	185
1902578	NP_Size_1630	0.17378515323764657	27.294080240321072	198.02207653075996	130	0.971399751022032	2022-07-18	212	185	199
1902578	NP_Size_1630	0.20580088882287081	26.561399140294448	195.5684640910294	150	0.687827898151152	2022-07-15	209	183	196
1902578	NP_Size_1630	0.1569054714195118	28.36059516958218	200.19545287005866	170	0.7907502026744504	2022-07-20	215	187	201
1902578	NP_Size_1630	0.11109209955768977	33.258824749261	200.5494017713534	190	0.5765801709198527	2022-07-20	218	184	201
1902578	NP_Size_2050	0.40134355011093176	3.3402266472206246	180.62952718581494	30	0.930620299899186	2022-06-30	183	179	181
1902578	NP_Size_2050	0.3255805137402219	3.2505669065709286	179.7722232270617	70	0.8217918576884315	2022-06-29	182	179	180
1902578	NP_Size_2050	0.7891517637163672	3.246041403862746	179.69208805829317	90	0.8180033551441415	2022-06-29	182	179	180
1902578	NP_Size_2050	0.16562250488074598	24.426285512477904	191.6755843457563	130	0.8867833434293602	2022-07-11	204	180	192
1902578	NP_Size_2050	0.1602789518779567	25.126820670624294	193.98079332938465	150	0.735468259180728	2022-07-13	207	182	194
1902578	NP_Size_2050	0.15252229376242943	26.64929418525248	196.72397597525148	170	0.7674294264121678	2022-07-16	211	184	197
1902578	NP_Size_2050	0.12120198138435186	20.923668077220697	207.45347163577992	190	0.7837679468728181	2022-07-27	218	197	208
4903634	NP_Size_102	0.9863702773346842	10.04969466391213	181.683320177309	30	0.9921017634414431	2022-07-01	187	177	182
4903634	NP_Size_102	0.4906532685732535	8.095909219859243	185.4697070658273	50	0.975787768882931	2022-07-05	190	182	186
4903634	NP_Size_128	1.01231794991382	9.811767726138992	181.8751025382393	30	0.9897926286892184	2022-07-01	187	177	182
4903634	NP_Size_128	0.5093680896199511	7.888483671786625	185.40970235356812	50	0.9843247641029219	2022-07-05	190	182	186
4903634	NP_Size_161	0.9851755244041402	9.90922784852935	182.20797575937289	30	0.9749514673335954	2022-07-02	188	178	183
4903634	NP_Size_161	0.5221108095511036	7.748434543324314	185.4920604861831	50	0.9790949955810824	2022-07-05	190	182	186
4903634	NP_Size_203	0.9322823385718799	10.655251862945986	182.42346721803384	30	0.9415790171949624	2022-07-02	188	178	183
4903634	NP_Size_203	0.5359602040768994	7.689528580376062	185.6529970918139	50	0.9651286238030572	2022-07-05	190	182	186
4903634	NP_Size_203	0.0659818248123	53.521204730611835	183.5275074393849	70	0.7877007482385001	2022-07-03	211	157	184
4903634	NP_Size_203	0.06329523476971628	74.00876013364163	163.69876241231393	90	0.717631656340589	2022-06-13	201	127	164
4903634	NP_Size_256	0.8629543840571784	12.088778941909135	182.85153818753054	30	0.9172557779174386	2022-07-02	189	177	183
4903634	NP_Size_256	0.5220102263274519	7.812667927846176	185.9385213607427	50	0.9516775606000446	2022-07-05	190	183	186
4903634	NP_Size_256	0.06850140830846371	41.89399339926451	192.17427727546178	70	0.7565642187252017	2022-07-12	214	172	193
4903634	NP_Size_256	0.055129991076785075	48.7391596486806	192.55685210312436	90	0.613751989636677	2022-07-12	217	169	193
4903634	NP_Size_256	0.06092354639646442	67.65059308166593	169.15512998422932	110	0.7526938021342492	2022-06-19	203	136	170
4903634	NP_Size_323	0.7998323319124762	14.183391784106828	182.69651750869255	30	0.9408543929687964	2022-07-02	190	176	183
4903634	NP_Size_323	0.527734761082908	7.827019491792813	186.2578554240445	50	0.9646541287162063	2022-07-06	191	183	187
4903634	NP_Size_323	0.0752715317081475	30.10323816129378	195.04022171833566	70	0.6292393300015138	2022-07-15	211	180	196
4903634	NP_Size_323	0.05367481556655637	36.65672009108288	200.52859158888285	90	0.5987687628173546	2022-07-20	219	183	201
4903634	NP_Size_323	0.05105786306072459	44.75839746428223	193.88336976656686	110	0.5466006049621095	2022-07-13	217	172	194
4903634	NP_Size_323	0.03546642517169052	68.62098450240299	190.33409334663142	190	0.6168131995225199	2022-07-10	225	157	191
4903634	NP_Size_406	0.7599692277305687	14.895385090709059	181.9800504992149	30	0.971152703421719	2022-07-01	190	175	182
4903634	NP_Size_406	0.5142732383610873	7.92448173465517	186.7831747432162	50	0.9656000021023734	2022-07-06	191	183	187
4903634	NP_Size_406	0.0898642339278896	19.216573253246615	194.2337949268028	70	0.6185257561223196	2022-07-14	204	185	195
4903634	NP_Size_406	0.058158512887590184	27.714510741651516	202.59692173124174	90	0.6871153181853602	2022-07-22	217	189	203
4903634	NP_Size_406	0.05960824608168959	27.77201558509903	202.6122513109482	110	0.6518611752159796	2022-07-22	217	189	203
4903634	NP_Size_406	0.0575630490598294	46.677940644531134	187.60881303265893	130	0.6623239367420539	2022-07-07	211	165	188
4903634	NP_Size_406	0.050551333904212556	59.5609197416981	183.03857893904402	150	0.6788405924432652	2022-07-03	213	154	184
4903634	NP_Size_406	0.044812445024074644	51.59393441342324	193.93591463842245	170	0.7009940445017522	2022-07-13	220	169	194
4903634	NP_Size_406	0.04169030140274977	42.85996360991301	202.0035798448252	190	0.8303518001329498	2022-07-22	224	181	203
4903634	NP_Size_512	0.681845670546558	15.562581993540109	180.61460041760392	30	0.98502864132748	2022-06-30	189	173	181
4903634	NP_Size_512	0.5096431209021725	8.137908364813356	187.38202225712465	50	0.9630211887363307	2022-07-07	192	184	188
4903634	NP_Size_512	0.11602396431255958	13.865492611217523	193.2186240744042	70	0.7285256795517769	2022-07-13	201	187	194
4903634	NP_Size_512	0.07453697848081892	19.241804904369562	202.47537256708594	90	0.7251628479796335	2022-07-22	213	193	203
4903634	NP_Size_512	0.08213796671448197	17.369805640452093	203.54385393114725	110	0.7717044354722401	2022-07-23	213	195	204
4903634	NP_Size_512	0.06249409516473503	30.19384311762958	200.09636790704306	130	0.5711581859861066	2022-07-20	216	185	201
4903634	NP_Size_512	0.05410493055712027	37.09190634888402	197.51097560204988	150	0.5950908384979796	2022-07-17	217	179	198
4903634	NP_Size_512	0.04696635323031368	44.97980649758223	198.76586182197838	170	0.500817445461502	2022-07-18	222	177	199
4903634	NP_Size_512	0.04819081910430544	33.41016701930594	204.05746608422018	190	0.8203843876314004	2022-07-24	221	188	205
4903634	NP_Size_645	0.556875226879536	14.982907922780873	179.6259461643984	30	0.9931722472894506	2022-06-29	188	173	180
4903634	NP_Size_645	0.42542817932642896	9.307021442186322	187.15985408865933	50	0.9468104180431525	2022-07-07	192	183	188
4903634	NP_Size_645	0.08528731682101394	16.576734103540986	194.8671313851597	70	0.6936972115954634	2022-07-14	204	187	195
4903634	NP_Size_645	0.07641818660543906	16.02499608510403	201.89610283768104	90	0.8401941972081397	2022-07-21	210	194	202
4903634	NP_Size_645	0.09262313242940953	12.558076635982303	204.26312983851255	110	0.8450005975026555	2022-07-24	211	198	205
4903634	NP_Size_645	0.08112580145257398	16.70388344905989	203.14132245925953	130	0.7370906762896006	2022-07-23	212	195	204
4903634	NP_Size_645	0.05541226564458606	31.75390984818885	197.52762121269774	150	0.40302073862219145	2022-07-17	214	182	198
4903634	NP_Size_645	0.052509362163461644	36.12298270009998	195.40562297319605	170	0.5478517028047081	2022-07-15	214	178	196
4903634	NP_Size_645	0.042900701861424896	51.66387256885299	191.47465658500892	190	0.25813477132187135	2022-07-11	218	166	192
4903634	NP_Size_813	0.5843065099549635	12.70313946120768	181.41259411993428	30	0.9916788907282997	2022-07-01	188	176	182
4903634	NP_Size_813	0.45331972230044726	12.716098870230915	186.51281214201578	50	0.926895552793715	2022-07-06	193	181	187
4903634	NP_Size_813	0.0891817369380402	18.714912695974373	197.65474405879863	70	0.7706089063583453	2022-07-17	208	189	198
4903634	NP_Size_813	0.11117334860788802	10.651145874347677	205.2145948572274	90	0.7886415904177391	2022-07-25	211	200	206
4903634	NP_Size_813	0.11337859977621195	11.03306100310899	204.15194997114818	110	0.9053403949155807	2022-07-24	210	199	205
4903634	NP_Size_813	0.1367113144767109	12.402530599104528	202.6765255801463	130	0.8834809624100232	2022-07-22	209	197	203
4903634	NP_Size_813	0.1460642857541868	9.062696036882294	204.6547982809761	150	0.4931150258343231	2022-07-24	210	201	205
4903634	NP_Size_813	0.07594939319951569	28.66594684469861	199.04699208888766	170	0.2576244305274773	2022-07-19	214	185	200
4903634	NP_Size_813	0.08969358862216087	20.916617920248882	201.79712768790608	190	0.4010895153989653	2022-07-21	213	192	202
4903634	NP_Size_1020	0.3377062809660655	10.577263037626215	184.9807444492877	50	0.878820863809611	2022-07-04	191	180	185
4903634	NP_Size_1020	0.053442051355168045	23.256681997213004	194.27846936321376	70	0.5939716406457698	2022-07-14	206	183	195
4903634	NP_Size_1020	0.06995735863781208	7.837184838650633	207.1034400308489	90	0.5593887429971964	2022-07-27	212	204	208
4903634	NP_Size_1020	0.07241573333919803	10.024151685902652	204.92004270741012	110	0.8677159969982212	2022-07-24	210	200	205
4903634	NP_Size_1020	0.1495668177276082	9.313381699217596	202.74151139415332	130	0.9551500365585918	2022-07-22	208	199	203
4903634	NP_Size_1020	0.12606652132844123	7.585870531274971	204.45734984503338	150	0.5554435765209191	2022-07-24	209	201	205
4903634	NP_Size_1020	0.14639119936062317	7.365530590841447	205.32555702699463	170	0.5684035295744161	2022-07-25	210	202	206
4903634	NP_Size_1020	0.13330487758172282	7.399203637583675	205.69432940610488	190	0.437216946875542	2022-07-25	210	202	206
4903634	NP_Size_1290	0.14402841015367976	46.41066149598214	184.67830372514683	30	0.2236505160246769	2022-07-04	208	162	185
4903634	NP_Size_1290	0.21410507735949075	8.922503156729526	183.37379467429002	50	0.9382968416173642	2022-07-03	188	179	184
4903634	NP_Size_1290	0.041161510936448965	28.429659237053816	189.11970256819347	70	0.37245280650452217	2022-07-09	204	175	190
4903634	NP_Size_1290	0.019847162352976806	22.54661317410857	199.39305866396379	110	0.4047956205446772	2022-07-19	211	189	200
4903634	NP_Size_1290	0.11861212068307102	6.802710032797348	202.27225207124945	130	0.8571076899492434	2022-07-22	206	199	203
4903634	NP_Size_1290	0.04245678236076059	39.59874387196253	189.1752469868067	150	0.21209860139874193	2022-07-09	209	170	190
4903634	NP_Size_1290	0.04042247156778113	42.18557958504502	193.97068995545342	170	0.0684087480165344	2022-07-13	216	173	194
4903634	NP_Size_1290	0.1375746445580574	6.968423644734372	205.7804930425179	190	0.7738412856588869	2022-07-25	210	203	206
4903634	NP_Size_1630	0.11022814132750294	15.811112999954323	186.69194517815743	30	0.5512308785991856	2022-07-06	195	179	187
4903634	NP_Size_1630	0.35576717843049493	4.531863768204413	181.58177562162254	50	0.9349420729729745	2022-07-01	184	180	182
4903634	NP_Size_1630	0.03178652314972759	32.89683772563523	182.96828786558032	70	0.2777872424182679	2022-07-02	200	167	183
4903634	NP_Size_1630	0.010015437150629415	42.68771848552051	207.4462462297278	110	0.0805277328639179	2022-07-27	229	187	208
4903634	NP_Size_1630	0.03208555528984665	17.23463225698403	194.42956371450828	130	0.8634433754303344	2022-07-14	204	186	195
4903634	NP_Size_1630	0.0395387937726929	22.44827025785258	196.12312115842425	150	0.3873274167128893	2022-07-16	208	185	197
4903634	NP_Size_1630	0.12279478844817807	6.909603948873741	207.21818400238126	190	0.6199965348359724	2022-07-27	211	204	208
4903634	NP_Size_2050	0.07054823608869767	7.473853389006992	185.49721686115984	30	0.9999996347255997	2022-07-05	190	182	186
4903634	NP_Size_2050	0.007843688760245472	19.754836433750643	198.0467673160851	50	0.2825072586481072	2022-07-18	208	189	199
4903634	NP_Size_2050	0.012649058805801942	2.8230050040705756	185.89095286556017	70	0.9023530896973412	2022-07-05	188	185	186
4903634	NP_Size_2050	0.011246001320799294	2.8003672728060125	184.72929310396233	110	0.4192170072974968	2022-07-04	187	184	185
4903634	NP_Size_2050	0.021794871533379247	14.639034188484638	204.5528912229461	130	0.8737395326989492	2022-07-24	212	198	205
4903634	NP_Size_2050	0.008815840054164789	20.93102134533153	211.98138729977023	150	0.40476047214168664	2022-07-31	223	202	212
4903634	NP_Size_2050	0.037025540628152824	2.163515513952116	205.964575436702	170	0.8673688135342927	2022-07-25	208	205	206
4903634	NP_Size_2050	0.034730751771124516	9.03923660864125	205.79484685845196	190	0.8277074167917908	2022-07-25	211	202	206
