dates	cp	slope	colour	group	diff_jump	park_depth	wmo	cycle
2022-11-30T21:01:15Z	0.2058234808329563	0.16337901367342408	jump	group_14	0.003403729451529669	200 m	6904240	23
2022-12-01T02:01:15Z	0.21698800971224116	0.2234723821632851	jump	group_37	0.004655674628401774	200 m	6904240	23
2022-12-01T13:31:15Z	0.2319226879204368	0.25419574601951606	jump	group_38	0.005295744708739919	200 m	6904240	23
2022-12-01T14:01:15Z	0.23660123342632372	0.22457018428257222	jump	last_group	0.004678545505886922	200 m	6904240	23
2022-12-11T00:20:39Z	0.22258198156638576	0.059701493018331046	jump	group_14	0.0012437811045485636	200 m	6904240	24
2022-12-11T00:50:39Z	0.2247595295456603	0.1045223030051785	jump	group_16	0.0021775479792745522	200 m	6904240	24
2022-12-11T01:50:39Z	0.22849522909339667	0.16437717468972798	jump	group_29	0.003424524472702667	200 m	6904240	24
2022-12-11T08:20:39Z	0.22974123798128507	0.04485806647872569	jump	group_34	9.345430516401187e-4	200 m	6904240	24
2022-12-11T10:50:39Z	0.2322344207655467	0.05984571076272171	jump	group_45	0.0012467856408900357	200 m	6904240	24
2022-12-11T16:20:39Z	0.23504111015680929	0.04491753441938683	jump	last_group	9.357819670705592e-4	200 m	6904240	24
2022-12-21T13:28:47Z	0.22911818502052417	0.7461535894715333	jump	last_group	0.015544866447323613	200 m	6904240	25
2022-12-30T23:58:31Z	0.2039657518731767	0.20790473065573287	jump	group_14	0.004331348555327769	200 m	6904240	26
2022-12-31T01:28:31Z	0.20737224764674517	0.08920551500099537	jump	group_15	0.0018584482291874038	200 m	6904240	26
2022-12-31T01:58:31Z	0.2098515225382356	0.11900519479154113	jump	group_18	0.0024792748914904406	200 m	6904240	26
2022-12-31T03:28:31Z	0.21326303660430607	0.11910670357151874	jump	last_group	0.002481389657739974	200 m	6904240	26
2023-01-09T19:41:14Z	0.19685243960306775	0.04449078921541271	jump	group_7	9.26891441987765e-4	200 m	6904240	27
2023-01-09T20:41:14Z	0.19685243960306775	0.04449078921541271	jump	group_18	9.26891441987765e-4	200 m	6904240	27
2023-01-10T01:41:14Z	0.19932520067401208	0.0445182983020067	jump	group_30	9.274645479584731e-4	200 m	6904240	27
2023-01-10T07:41:14Z	0.202418303209829	0.10394029873736298	jump	group_39	0.002165422890361729	200 m	6904240	27
2023-01-10T12:11:14Z	0.20427531345673852	0.04457341865636754	jump	last_group	9.286128886743239e-4	200 m	6904240	27
2022-05-25T16:23:59Z	-0.02463350893815311	0.42053021119060713	jump	group_49	0.008761046066470983	500 m	6904240	3
2022-05-25T18:53:59Z	-0.00822803698883367	0.6611237712899058	jump	group_53	0.013773411901873039	500 m	6904240	3
2022-05-25T20:53:57Z	-0.00294052795717101	0.1551401267058715	jump	group_60	0.0032320859730389897	500 m	6904240	3
2022-05-26T00:23:57Z	0.00264832466363021	0.1977052248830414	jump	group_69	0.00411885885173003	500 m	6904240	3
2022-05-26T04:53:57Z	0.00441484905565685	0.08479317081727872	jump	group_76	0.00176652439202664	500 m	6904240	3
2022-05-26T08:23:57Z	0.01030890449476056	0.18394194265869934	jump	group_84	0.00383212380538957	500 m	6904240	3
2022-05-26T12:23:57Z	0.02685861410256347	0.7094303075760571	jump	group_89	0.01477979807450119	500 m	6904240	3
2022-05-26T14:53:57Z	0.03456574558136367	0.2704125572077093	jump	group_90	0.005633594941827278	500 m	6904240	3
2022-05-26T15:23:57Z	0.03694016132222891	0.1139719555615316	jump	group_91	0.002374415740865242	500 m	6904240	3
2022-05-26T15:53:57Z	0.04050442976924742	0.17108488545688835	jump	group_92	0.003564268447018508	500 m	6904240	3
2022-05-26T16:23:57Z	0.04407187705142296	0.17123746954442595	jump	group_93	0.0035674472821755412	500 m	6904240	3
2022-05-26T16:53:57Z	0.05181227839507526	0.37153926449531044	jump	group_94	0.007740401343652302	500 m	6904240	3
2022-05-26T17:23:57Z	0.05717980566538094	0.25764130897467247	jump	group_97	0.0053675272703056776	500 m	6904240	3
2022-05-26T18:53:57Z	0.05986627268923902	0.10030225236508537	jump	group_98	0.0020896302576059456	500 m	6904240	3
2022-05-26T19:23:55Z	0.06195699515610156	0.1004663076401134	jump	group_100	0.002090722466862545	500 m	6904240	3
2022-05-26T20:23:55Z	0.06404881097457062	0.10040715928651454	jump	group_101	0.0020918158184690533	500 m	6904240	3
2022-05-26T20:53:55Z	0.06644079788992414	0.11481537193696932	jump	group_105	0.002391986915353528	500 m	6904240	3
2022-05-27T06:23:55Z	0.06165825360474692	0.22928798067547737	jump	group_132	0.0047768329307391125	500 m	6904240	3
2022-05-27T12:23:55Z	0.07932229189091178	0.8622123613227186	jump	group_138	0.01796275752755664	500 m	6904240	3
2022-05-27T17:53:55Z	0.08202395818187608	0.07206125544787743	jump	group_144	0.0015012761551641135	500 m	6904240	3
2022-05-27T18:23:55Z	0.08352523433704018	0.07206125544787677	jump	last_group	0.0015012761551640996	500 m	6904240	3
2022-06-05T08:34:47Z	-0.01145585508571575	0.5202302622538387	jump	group_33	0.01083813046362164	500 m	6904240	5
2022-06-05T11:34:47Z	0.00147107500462825	0.395090901522	jump	group_40	0.008231060448375	500 m	6904240	5
2022-06-05T15:04:47Z	0.00588754889925036	0.1130908588137312	jump	group_50	0.0023560595586194	500 m	6904240	5
2022-06-05T20:04:46Z	0.01207881602806228	0.24074415013842876	jump	group_52	0.005012716737257331	500 m	6904240	5
2022-06-05T21:04:46Z	0.02952478713221255	0.8374066129992128	jump	group_84	0.01744597110415027	500 m	6904240	5
2022-06-06T13:04:46Z	0.04199047949470241	0.128375622330227	jump	group_85	0.00267449213187973	500 m	6904240	5
2022-06-06T13:34:46Z	0.04615435822597512	0.19986617910109014	jump	group_99	0.004163878731272712	500 m	6904240	5
2022-06-06T20:34:44Z	0.05479334873725838	0.1573946505402348	jump	group_106	0.0032790552195882255	500 m	6904240	5
2022-06-07T05:04:44Z	0.0862294597921503	1.2367655676725935	jump	group_117	0.02576594932651237	500 m	6904240	5
2022-06-07T05:34:44Z	0.08923630049601869	0.14432835378568273	jump	group_132	0.003006840703868391	500 m	6904240	5
2022-06-07T13:04:44Z	0.09555803276201144	0.21679403108791082	jump	group_142	0.004516542314331476	500 m	6904240	5
2022-06-15T04:34:44Z	-0.03047633790575743	0.11203502365653976	jump	group_49	0.0023340629928445787	500 m	6904240	6
2022-06-16T07:04:43Z	-0.01057579934530249	0.1126264880513592	jump	group_56	0.0023463851677366504	500 m	6904240	6
2022-06-16T07:34:43Z	0.00176535493854782	0.5923754056248148	jump	group_74	0.01234115428385031	500 m	6904240	6
2022-06-16T16:34:43Z	0.01266896061455627	0.14159292677111568	jump	group_76	0.0029498526410649106	500 m	6904240	6
2022-06-16T17:34:43Z	0.1079293321796085	4.55833279767465	jump	group_131	0.09496526661822188	500 m	6904240	6
2022-06-17T21:04:41Z	0.13582936947720362	0.33567717873402	jump	last_group	0.006993274556958751	500 m	6904240	6
2022-06-24T23:08:52Z	-0.02083108826499184	0.11233818794845639	jump	group_25	0.0023403789155928417	500 m	6904240	7
2022-06-25T07:38:52Z	-0.01350856580852562	0.15473095089966954	jump	group_30	0.0032235614770764493	500 m	6904240	7
2022-06-25T10:08:52Z	-0.0070536388594352	0.225385205632224	jump	group_31	0.004695525117338	500 m	6904240	7
2022-06-25T10:38:52Z	-0.00499761208582026	0.09868928513351712	jump	group_32	0.00205602677361494	500 m	6904240	7
2022-06-25T11:08:52Z	0.06464667361674195	3.342925713722986	jump	group_33	0.06964428570256222	500 m	6904240	7
2022-06-25T11:38:52Z	0.07212750616937486	0.35907996252637936	jump	group_34	0.0074808325526329045	500 m	6904240	7
2022-06-25T12:08:52Z	0.08893551469296702	0.806784409132424	jump	group_42	0.01680800852359217	500 m	6904240	7
2022-06-26T05:38:51Z	0.04258505400341526	0.9395733141895688	jump	group_88	0.019574444045616018	500 m	6904240	7
2022-06-26T15:08:51Z	0.05121633083735823	0.14296352112502517	jump	group_93	0.0029784066901046916	500 m	6904240	7
2022-06-26T17:38:51Z	0.05658305793937519	0.14315538987081453	jump	group_94	0.00298240395564197	500 m	6904240	7
2022-06-26T18:08:51Z	0.1648448824966322	5.196567578748336	jump	group_99	0.10826182455725702	500 m	6904240	7
2022-06-26T20:38:49Z	0.17282279247480703	0.2504700504846226	jump	group_101	0.005218126051762972	500 m	6904240	7
2022-06-26T21:38:49Z	0.1771251899393836	0.1622805429122218	jump	group_102	0.0033808446440046214	500 m	6904240	7
2022-06-26T22:08:49Z	0.17958578209694495	0.11810842356294547	jump	group_113	0.0024605921575613643	500 m	6904240	7
2022-06-27T03:38:49Z	0.18543576197196449	0.14784015514470103	jump	group_114	0.003080003232181272	500 m	6904240	7
2022-06-27T04:08:49Z	0.1875931762092621	0.10355588339028586	jump	group_117	0.0021574142372976224	500 m	6904240	7
2022-06-27T05:38:49Z	0.19067721645456065	0.11843627486354656	jump	group_123	0.0024674223929905537	500 m	6904240	7
2022-06-27T08:38:49Z	0.19530773983488453	0.1185734173859969	jump	group_126	0.0024702795288749357	500 m	6904240	7
2022-06-27T10:08:49Z	0.19777954587677415	0.08899189035331999	jump	group_138	0.0018539977156941667	500 m	6904240	7
2022-06-27T16:08:49Z	0.20458489899924853	0.16339794417770023	jump	last_group	0.003404123837035422	500 m	6904240	7
2022-07-05T00:20:44Z	5.883650815933822e-4	0.07059602241538025	jump	group_55	0.0014707504669870888	500 m	6904240	8
2022-07-05T21:50:43Z	0.01503041002267423	0.18415908742083018	jump	group_78	0.0038366476546006292	500 m	6904240	8
2022-07-06T09:20:43Z	0.021679604471271312	0.06387934138326733	jump	group_125	0.001330819612151403	500 m	6904240	8
2022-07-07T08:50:41Z	0.03783093072798112	0.17097062572311125	jump	last_group	0.0035618880358981517	500 m	6904240	8
2022-07-15T01:25:52Z	0.03248928737907303	0.08539026158091877	jump	group_12	0.001778963782935808	500 m	6904240	9
2022-07-15T01:55:52Z	0.1541304537125218	5.83877598400554	jump	group_13	0.12164116633344876	500 m	6904240	9
2022-07-15T02:25:52Z	0.16545800328262733	0.5437223793650657	jump	group_14	0.011327549570105538	500 m	6904240	9
2022-07-15T02:55:52Z	0.16883184851581093	0.16194457119281266	jump	group_15	0.0033738452331835977	500 m	6904240	9
2022-07-15T03:25:52Z	0.17067332787005668	0.08839100900379603	jump	group_47	0.0018414793542457508	500 m	6904240	9
2022-07-15T19:25:52Z	0.17989346257092487	0.11811750603228342	jump	group_48	0.0024607813756725716	500 m	6904240	9
2022-07-15T19:55:52Z	0.18666842762116467	0.32519832241151064	jump	group_50	0.006774965050239806	500 m	6904240	9
2022-07-15T20:55:50Z	0.2325461779068914	2.160144241754822	jump	group_51	0.04495300169762928	500 m	6904240	9
2022-07-15T21:25:50Z	0.3017302925097589	3.3208375009376407	jump	group_64	0.06918411460286752	500 m	6904240	9
2022-07-16T03:55:50Z	0.31380241667578707	0.4119027442889393	jump	group_67	0.008581307172686237	500 m	6904240	9
2022-07-16T05:25:50Z	0.31985216907278613	0.22929026251174897	jump	group_69	0.004776880468994771	500 m	6904240	9
2022-07-16T06:25:50Z	0.323996751597973	0.1683472269186179	jump	group_82	0.0035072338941378733	500 m	6904240	9
2022-07-17T00:25:49Z	0.09857189667795256	0.08681236018281101	jump	group_106	0.0018085908371418963	500 m	6904240	9
2022-07-17T00:55:49Z	0.1015880331502211	0.14477455066888953	jump	group_121	0.0030161364722685324	500 m	6904240	9
2022-07-17T08:25:49Z	0.1173087094206892	0.493722855633462	jump	group_132	0.010285892825697127	500 m	6904240	9
2022-07-17T13:55:49Z	0.12306824965264	0.11645186103767212	jump	group_141	0.002426080438284836	500 m	6904240	9
2022-07-17T18:25:49Z	0.1416156585063219	0.7591828004021343	jump	group_142	0.015816308341711133	500 m	6904240	9
2022-07-17T18:55:49Z	0.22382614953909172	3.9461035695729505	jump	last_group	0.08221049103276981	500 m	6904240	9
2022-07-25T00:43:09Z	0.05568810324272277	0.1574298474396821	jump	group_33	0.003279788488326711	500 m	6904240	10
2022-07-25T12:43:09Z	0.07332573878523972	0.5026744839345546	jump	group_55	0.01047238508196989	500 m	6904240	10
2022-07-25T23:43:07Z	0.09736607859662293	0.7796671865848376	jump	group_56	0.01624306638718412	500 m	6904240	10
2022-07-26T00:13:07Z	0.1315711377618471	1.6418428399307596	jump	group_62	0.034205059165224164	500 m	6904240	10
2022-07-26T03:13:07Z	0.14283489192275675	0.48228379307147756	jump	group_65	0.01004757902232245	500 m	6904240	10
2022-07-26T04:43:07Z	0.31571187649405047	8.268826966682488	jump	group_68	0.17226722847255185	500 m	6904240	10
2022-07-26T06:13:07Z	0.3195335328357118	0.13759605637264813	jump	group_69	0.0028665845077635033	500 m	6904240	10
2022-07-26T16:13:07Z	0.14527447421992273	0.13173242369252366	jump	group_89	0.0027444254935942436	500 m	6904240	10
2022-07-26T16:43:07Z	0.14802078397421717	0.13182286820613284	jump	group_96	0.002746309754294435	500 m	6904240	10
2022-07-26T20:13:07Z	0.15229657272983715	0.08798594822883431	jump	group_103	0.001833040588100715	500 m	6904240	10
2022-07-26T23:43:05Z	0.21140185006432885	2.807715700263472	jump	group_121	0.058494077088822344	500 m	6904240	10
2022-07-27T08:43:05Z	0.21854110621787204	0.11926392184085931	jump	group_141	0.002484665038351236	500 m	6904240	10
2022-07-27T18:43:05Z	0.22569312740262332	0.1791880671357022	jump	group_142	0.0037330847319937965	500 m	6904240	10
2022-07-27T19:13:05Z	0.22756097707466877	0.08965678425818167	jump	last_group	0.0018678496720454518	500 m	6904240	10
2022-08-04T02:22:29Z	0.06644079788992414	0.14350849012530095	jump	group_15	0.0029897602109437704	500 m	6904240	11
2022-08-04T03:52:29Z	0.07302614697893574	0.22994014724325315	jump	group_31	0.004790419734234441	500 m	6904240	11
2022-08-04T11:52:29Z	0.07962235565460253	0.11519424374346453	jump	group_42	0.0023998800779888446	500 m	6904240	11
2022-08-04T17:22:29Z	0.0916434015164556	0.4040891449491199	jump	group_43	0.008418523853106666	500 m	6904240	11
2022-08-04T17:52:29Z	0.09827040807784768	0.3180963149468196	jump	group_60	0.0066270065613920764	500 m	6904240	11
2022-08-05T02:22:28Z	0.10415388319534677	0.07970714123595977	jump	group_61	0.001660565442415829	500 m	6904240	11
2022-08-05T02:52:28Z	0.10596547752210839	0.08695652768455762	jump	group_68	0.0018115943267616175	500 m	6904240	11
2022-08-05T06:22:28Z	0.11276755472291083	0.21772824106068064	jump	group_88	0.004536005022097514	500 m	6904240	11
2022-08-05T16:22:28Z	0.11821755935075552	0.08723968343959808	jump	group_90	0.001817493404991627	500 m	6904240	11
2022-08-05T17:22:28Z	0.12731743436060003	0.39315928947832485	jump	group_101	0.008190818530798435	500 m	6904240	11
2022-08-05T22:52:26Z	0.1336996869777604	0.11676169116975109	jump	group_105	0.002432535232703148	500 m	6904240	11
2022-08-06T00:52:26Z	0.13735126577833118	0.0876578922546085	jump	group_135	0.0018262060886376774	500 m	6904240	11
2022-08-06T15:52:26Z	0.14893663973093715	0.07326286958813409	jump	last_group	0.0015263097830861272	500 m	6904240	11
2022-08-24T07:25:17Z	0.12064216921435517	0.0436512449305435	jump	group_35	9.094009360529898e-4	500 m	6904240	13
2022-08-24T13:25:17Z	0.124585297495757	0.058256846384908904	jump	group_37	0.0012136842996856023	500 m	6904240	13
2022-08-24T14:25:17Z	0.12549580245055897	0.04370423783049437	jump	group_42	9.105049548019661e-4	500 m	6904240	13
2022-08-24T16:55:17Z	0.12762112034943388	0.07287357281851213	jump	group_57	0.001518199433719003	500 m	6904240	13
2022-08-25T00:25:15Z	0.1315711377618471	0.058358663063287956	jump	group_64	0.001215805480485166	500 m	6904240	13
2022-08-25T03:55:15Z	0.1327873129004343	0.04378396887203805	jump	group_65	9.121660181674596e-4	500 m	6904240	13
2022-08-25T04:25:15Z	0.13400385792197736	0.0583941610340668	jump	group_81	0.0012165450215430584	500 m	6904240	13
2022-08-25T12:25:15Z	0.13887374134194794	0.04385063396929655	jump	group_87	9.13554874360345e-4	500 m	6904240	13
2022-08-25T15:25:15Z	0.1440544970850371	0.20481562442100373	jump	group_99	0.004266992175437578	500 m	6904240	13
2022-08-25T21:25:13Z	0.14771554531559314	0.04394765975013026	jump	group_112	9.155762447943805e-4	500 m	6904240	13
2022-08-26T03:55:13Z	0.15137994743460653	0.04398793405776446	jump	group_113	9.16415292870093e-4	500 m	6904240	13
2022-08-26T04:25:13Z	0.1526021611787427	0.05866625971853611	jump	group_115	0.0012222137441361691	500 m	6904240	13
2022-08-26T05:25:13Z	0.1541304537125218	0.04401818826356373	jump	group_133	9.170455888242446e-4	500 m	6904240	13
2022-08-26T14:25:13Z	0.16055566639936672	0.10285845728724351	jump	group_136	0.0021428845268175734	500 m	6904240	13
2022-08-26T15:55:13Z	0.16178068746399066	0.044102446501477204	jump	last_group	9.188009687807752e-4	500 m	6904240	13
2022-09-03T11:44:13Z	0.13887374134194794	0.14612984950772742	jump	group_46	0.003044371864744322	500 m	6904240	14
2022-09-03T19:14:13Z	0.15015810702800828	0.24905577487907446	jump	group_48	0.005188661976647385	500 m	6904240	14
2022-09-03T20:14:13Z	0.19129430994544835	1.9158894005204072	jump	group_49	0.03991436251084182	500 m	6904240	14
2022-09-03T20:44:13Z	0.20799192231878244	0.801485393920036	jump	group_66	0.016697612373334086	500 m	6904240	14
2022-09-04T05:14:12Z	0.22102731560565897	0.17897927187457216	jump	group_70	0.003728734830720254	500 m	6904240	14
2022-09-04T07:14:12Z	0.22444837867622583	0.11944012826862281	jump	group_71	0.002488336005596309	500 m	6904240	14
2022-09-04T07:44:12Z	0.2575658059993309	1.589636511509042	jump	group_72	0.03311742732310505	500 m	6904240	14
2022-09-04T08:14:12Z	0.27864083607590134	1.0116014436753822	jump	group_73	0.021075030076570467	500 m	6904240	14
2022-09-04T08:44:12Z	0.28274291508488064	0.19689979243100628	jump	group_121	0.004102079008979298	500 m	6904240	14
2022-09-05T08:44:10Z	0.31380241667578707	0.5490075225988099	jump	last_group	0.011437656720808542	500 m	6904240	14
2022-09-12T22:57:03Z	0.16208700135930468	1.2165390522353892	jump	group_11	0.02534456358823728	500 m	6904240	15
2022-09-13T01:27:03Z	0.16607121806230457	0.08828939456617178	jump	group_20	0.0018393623867952458	500 m	6904240	15
2022-09-13T05:57:03Z	0.17098032353389342	0.10312680086795954	jump	group_47	0.0021484750180824908	500 m	6904240	15
2022-09-13T19:27:03Z	0.17897049214034014	0.0738149253642164	jump	group_60	0.0015378109450878419	500 m	6904240	15
2022-09-14T01:57:02Z	0.18204788881467424	0.07387172573910526	jump	group_61	0.00153899428623136	500 m	6904240	15
2022-09-14T02:27:02Z	0.18697665339669745	0.23658069993711403	jump	group_89	0.0049287645820232096	500 m	6904240	15
2022-09-14T16:27:02Z	0.20272774505425653	0.3413334232318678	jump	group_98	0.0071111129839972476	500 m	6904240	15
2022-09-14T20:57:00Z	0.22289298728127271	0.8797657550427638	jump	group_109	0.018308088282024182	500 m	6904240	15
2022-09-15T02:27:00Z	0.2447236979480471	0.8835864430027577	jump	group_113	0.018408050895890787	500 m	6904240	15
2022-09-15T04:27:00Z	0.24879112369646536	0.1051519800957008	jump	group_114	0.002190666251993767	500 m	6904240	15
2022-09-15T04:57:00Z	0.2503566201745124	0.07514383094625686	jump	last_group	0.0015654964780470182	500 m	6904240	15
2022-09-23T19:22:01Z	0.16392537749277472	0.30866992294056755	jump	group_68	0.0064306233945951585	500 m	6904240	16
2022-09-24T05:51:59Z	0.17251565537633357	0.08843172030129053	jump	group_96	0.0018423275062768862	500 m	6904240	16
2022-09-24T19:51:59Z	0.18112442118965605	0.08862220328123314	jump	group_97	0.0018462959016923575	500 m	6904240	16
2022-09-24T20:21:59Z	0.20954152912544063	1.36402118091766	jump	group_102	0.028417107935784586	500 m	6904240	16
2022-09-24T22:51:58Z	0.21419395472650163	0.10424665759296169	jump	group_105	0.0021718053665200354	500 m	6904240	16
